Player None 2025-01-21 21:27:00.571949 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:00.590995 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:00.597518 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:00.625579 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:00.632106 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:00.642631 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:00.662204 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:00.664203 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:00.693789 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:00.699305 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:00.710839 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:00.726872 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:00.730887 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:00.759983 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:00.766552 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:00.780063 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:00.796589 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:00.801115 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:00.829779 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:00.837290 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:00.847327 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:00.862874 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:00.867380 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:00.894540 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:00.900064 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:00.912595 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:00.928640 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:00.931648 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:00.958723 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:00.965245 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:00.974768 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:00.991818 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:00.993820 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:01.022387 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:01.027902 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:01.038433 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:01.054482 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:01.058004 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:01.084187 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:01.093711 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:01.100232 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:01.116749 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:01.121271 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:01.149403 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:01.157928 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:01.167449 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:01.184997 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:01.189507 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:01.214548 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:01.222073 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:01.231607 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:01.248641 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:01.250649 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:01.279199 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:01.285206 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:01.297246 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:01.313793 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:01.317308 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:01.344408 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:01.352939 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:01.361457 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:01.377490 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:01.382509 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:01.408063 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:01.415075 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:01.425603 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:01.443669 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:01.447172 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:01.475257 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:01.484777 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:01.492305 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:01.508346 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:01.515355 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:01.538922 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:01.544930 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:01.554446 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:01.570479 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:01.573491 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:01.599072 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:01.607591 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:01.615600 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:01.631647 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:01.635646 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:01.661745 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:01.667249 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:01.677783 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:01.692312 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:01.696823 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:01.722893 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:01.728407 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:01.738931 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:01.755460 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:01.759977 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:01.787530 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:01.792561 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:01.808609 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:01.827670 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:01.831680 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:01.860916 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:01.868429 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:01.879960 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:01.895493 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:01.900011 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:01.925065 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:01.932587 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:01.942111 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:01.959675 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:01.963306 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:01.991886 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:01.996891 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:02.007924 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:02.024451 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:02.028994 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:02.054551 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:02.061075 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:02.070598 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:02.087692 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:02.092645 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:02.117193 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:02.125208 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:02.132727 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:02.149287 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:02.156929 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:02.186922 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:02.192942 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:02.205476 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:02.226634 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:02.228149 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:02.258930 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:02.270916 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:02.295508 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:02.299032 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:02.314574 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:02.338132 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:02.344143 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:02.370182 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:02.378717 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:02.402810 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:02.430206 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:02.448783 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:02.464827 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:02.468346 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:02.490385 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:02.495384 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:02.518949 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:02.527466 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:02.537095 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:02.556732 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:02.559677 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:02.585721 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:02.591243 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:02.603924 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:02.624857 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:02.629382 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:02.655962 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:02.665489 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:02.676020 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:02.694153 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:02.697671 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:02.721727 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:02.728246 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:02.739775 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:02.756807 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:02.760328 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:02.784378 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:02.791900 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:02.803533 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:02.820572 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:02.823575 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:02.854668 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:02.856674 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:02.874896 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:02.889940 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:02.893948 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:02.918515 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:02.928173 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:02.938573 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:02.954625 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:02.957132 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:02.982721 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:02.990230 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:03.001755 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:03.017788 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:03.020795 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:03.045856 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:03.057607 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:03.068149 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:03.086698 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:03.091225 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:03.120856 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:03.127365 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:03.140924 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:03.164507 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:03.163507 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:03.197163 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:03.211215 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:03.216725 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:03.236778 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:03.241858 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:03.266847 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:03.272864 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:03.282383 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:03.299438 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:03.305463 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:03.331031 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:03.337030 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:03.347056 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:03.363111 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:03.366112 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:03.394699 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:03.401216 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:03.410740 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:03.426770 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:03.429777 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:03.457877 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:03.465402 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:03.474928 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:03.490980 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:03.495983 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:03.521572 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:03.528093 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:03.537611 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:03.555186 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:03.557694 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:03.584856 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:03.592376 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:03.600897 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:03.615420 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:03.619942 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:03.646080 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:03.655115 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:03.662637 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:03.677658 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:03.682674 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:03.708352 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:03.714360 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:03.724885 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:03.739919 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:03.742926 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:03.770002 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:03.776004 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:03.785526 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:03.800576 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:03.804574 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:03.832168 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:03.839682 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:03.848716 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:03.864256 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:03.867775 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:03.895867 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:03.902389 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:03.912914 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:03.928949 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:03.931957 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:03.960582 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:03.967607 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:03.977132 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:03.992685 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:03.995681 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:04.022257 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:04.031801 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:04.041321 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:04.056880 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:04.059886 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:04.087447 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:04.093462 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:04.103988 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:04.119032 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:04.123037 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:04.147593 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:04.157128 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:04.167150 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:04.184200 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:04.189731 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:04.215809 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:04.224333 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:04.232857 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:04.247888 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:04.253401 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:04.278037 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:04.286045 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:04.295571 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:04.310611 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:04.314612 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:04.345305 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:04.350335 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:04.362862 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:04.377897 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:04.381903 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:04.409684 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:04.414691 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:04.426217 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:04.443271 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:04.445270 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:04.477047 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:04.484066 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:04.498121 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:04.520316 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:04.528849 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:04.565759 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:04.579429 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:04.587938 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:04.613691 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:04.618213 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:04.647791 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:04.660329 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:04.669858 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:04.691925 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:04.697433 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:04.729696 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:04.735706 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:04.747747 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:04.764305 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:04.767813 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:04.799405 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:04.806922 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:04.819471 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:04.838535 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:04.840541 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:04.873633 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:04.881168 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:04.892783 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:04.913886 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:04.920350 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:04.945421 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:04.959015 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:04.971154 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:05.002799 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:05.082765 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:05.101845 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:05.136982 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:05.143011 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:05.158637 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:05.191248 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:05.203796 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:05.228379 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:05.233396 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:05.258631 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:05.285715 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:05.303917 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:05.324982 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:05.328499 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:05.344042 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:05.370289 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:05.383831 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:05.406914 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:05.409433 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:05.437200 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:05.462797 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:05.475319 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:05.498903 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:05.501909 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:05.523997 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:05.556208 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:05.585814 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:05.597847 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:05.603874 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:05.628434 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:05.633441 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:05.660524 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:05.668053 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:05.680687 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:05.697731 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:05.702752 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:05.725801 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:05.733323 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:05.743848 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:05.762432 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:05.765433 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:05.793010 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:05.799523 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:05.812057 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:05.830139 CLICKED, PLAYABLE=3 
Player None 2025-01-21 21:27:05.833154 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:05.859226 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:05.866230 CLICKED, PLAYABLE=1 
Player None 2025-01-21 21:27:05.878288 CLICKED, PLAYABLE=2 
Player None 2025-01-21 21:27:05.895825 CLICKED, PLAYABLE=3 
